Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price_NGN,Discount_Pct,Discount_Amount_NGN,Revenue_NGN,Cost_NGN,Profit_NGN,Profit_Margin_Pct,Sales_Channel,Region,Payment_Method,Order_Status
ORD-02665,2025-12-10,CUST-0082,Laptop Backpack,Accessories,1,35468.54,0,0.0,35468.54,26135.72,-2476.96,-6.98,Website,Benin,Cash,Returned
ORD-02174,2025-12-10,CUST-0569,Skincare Set,Beauty,1,52687.42,0,0.0,52687.42,37462.71,15224.71,28.9,Website,Benin,Card,Completed
ORD-02336,2025-12-11,CUST-0444,Perfume,Beauty,1,35335.82,5,1766.79,0.0,27477.84,0.0,0.0,Instagram,Benin,Card,Cancelled
ORD-02706,2025-12-11,CUST-0288,Sneakers,Fashion,1,71799.78,0,0.0,71799.78,56833.45,-5308.15,-7.39,WhatsApp,Enugu,Cash,Returned
ORD-01367,2025-12-11,CUST-0139,Skincare Set,Beauty,1,57625.18,0,0.0,0.0,38172.36,0.0,0.0,Referral,Owerri,Transfer,Cancelled
ORD-01123,2025-12-12,CUST-0004,Perfume,Beauty,1,35406.32,0,0.0,35406.32,22132.12,13274.2,37.49,Website,Ibadan,USSD,Completed
ORD-02758,2025-12-12,CUST-0288,Water Bottle,Home & Office,1,17976.53,5,898.83,17077.7,10850.14,-1551.52,-9.09,Referral,Benin,Card,Returned
ORD-00917,2025-12-12,CUST-0080,Wireless Earbuds,Electronics,1,38800.65,0,0.0,38800.65,25279.87,13520.78,34.85,Walk-in,Ibadan,USSD,Completed
ORD-01190,2025-12-12,CUST-0583,Office Chair,Home & Office,1,119157.65,0,0.0,119157.65,87913.17,31244.48,26.22,Instagram,Enugu,Card,Completed
ORD-00625,2025-12-12,CUST-0656,Hoodie,Fashion,1,38792.39,0,0.0,38792.39,29225.69,9566.7,24.66,Walk-in,Port Harcourt,USSD,Completed
ORD-00069,2025-12-12,CUST-0214,Smart Watch,Electronics,1,74947.6,0,0.0,74947.6,47850.9,27096.7,36.15,WhatsApp,Benin,USSD,Completed
ORD-02067,2025-12-13,CUST-0412,Laptop Backpack,Accessories,1,33994.58,20,6798.92,0.0,21658.03,0.0,0.0,WhatsApp,Enugu,Transfer,Cancelled
ORD-01545,2025-12-14,CUST-0356,Running Shoes,Fashion,1,61837.21,0,0.0,61837.21,39255.73,-10433.52,-16.87,Website,Benin,USSD,Returned
ORD-02642,2025-12-14,CUST-0630,Wireless Earbuds,Electronics,2,43307.25,0,0.0,0.0,67275.86,0.0,0.0,Referral,Lagos,Transfer,Cancelled
ORD-02426,2025-12-14,CUST-0637,Perfume,Beauty,2,38942.08,0,0.0,0.0,61461.9,0.0,0.0,WhatsApp,Owerri,Card,Cancelled
ORD-00452,2025-12-14,CUST-0108,Wireless Earbuds,Electronics,2,43054.69,10,8610.94,77498.44,57387.13,20111.31,25.95,WhatsApp,Abuja,Cash,Completed
ORD-02970,2025-12-14,CUST-0137,Desk Lamp,Home & Office,2,30561.96,0,0.0,61123.92,46293.89,14830.03,24.26,WhatsApp,Ibadan,Card,Completed
ORD-00099,2025-12-15,CUST-0328,Perfume,Beauty,1,36098.05,0,0.0,0.0,27231.59,0.0,0.0,Website,Benin,Card,Cancelled
ORD-01038,2025-12-15,CUST-0413,Laptop Backpack,Accessories,3,35642.7,0,0.0,106928.1,84394.46,22533.64,21.07,Referral,Owerri,USSD,Completed
ORD-01467,2025-12-15,CUST-0142,Office Chair,Home & Office,1,112622.05,0,0.0,112622.05,81585.07,31036.98,27.56,Referral,Abuja,USSD,Completed
ORD-00403,2025-12-15,CUST-0596,Running Shoes,Fashion,1,65759.63,0,0.0,65759.63,43640.82,22118.81,33.64,Referral,Ibadan,Card,Completed
ORD-01484,2025-12-16,CUST-0459,Water Bottle,Home & Office,1,18967.27,0,0.0,18967.27,13347.67,5619.6,29.63,Instagram,Abuja,USSD,Completed
ORD-02224,2025-12-16,CUST-0133,Wireless Earbuds,Electronics,1,40228.07,15,6034.21,34193.86,21523.27,-2092.02,-6.12,Website,Owerri,Card,Returned
ORD-02602,2025-12-16,CUST-0229,Laptop Backpack,Accessories,3,34236.98,10,10271.09,92439.85,62053.55,30386.3,32.87,WhatsApp,Abuja,USSD,Completed
ORD-02961,2025-12-16,CUST-0616,Water Bottle,Home & Office,1,18791.9,5,939.6,17852.3,11882.14,5970.16,33.44,WhatsApp,Abuja,USSD,Completed
ORD-02953,2025-12-16,CUST-0231,Smart Watch,Electronics,1,81320.91,0,0.0,81320.91,62171.8,19149.11,23.55,Walk-in,Lagos,Cash,Completed
ORD-02089,2025-12-16,CUST-0356,Power Bank,Electronics,1,26133.88,0,0.0,26133.88,16769.82,9364.06,35.83,Walk-in,Benin,Card,Completed
ORD-02083,2025-12-16,CUST-0074,Desk Lamp,Home & Office,1,31571.72,5,1578.59,29993.13,19259.2,-2976.94,-9.93,WhatsApp,Lagos,Transfer,Returned
ORD-02683,2025-12-16,CUST-0033,Laptop Backpack,Accessories,1,35529.25,0,0.0,35529.25,23621.42,11907.83,33.52,WhatsApp,Owerri,Transfer,Completed
ORD-01319,2025-12-16,CUST-0285,Perfume,Beauty,1,40166.03,20,8033.21,32132.82,20660.03,11472.79,35.7,Referral,Port Harcourt,USSD,Completed
ORD-02882,2025-12-16,CUST-0280,Water Bottle,Home & Office,1,18859.93,15,2828.99,0.0,12713.32,0.0,0.0,Walk-in,Ibadan,USSD,Cancelled
ORD-02503,2025-12-17,CUST-0114,Running Shoes,Fashion,2,64874.3,0,0.0,129748.6,94107.35,35641.25,27.47,Instagram,Enugu,Cash,Completed
ORD-00207,2025-12-17,CUST-0665,Water Bottle,Home & Office,1,16705.04,0,0.0,16705.04,12356.82,4348.22,26.03,WhatsApp,Enugu,USSD,Completed
ORD-02061,2025-12-17,CUST-0060,Power Bank,Electronics,1,27255.94,0,0.0,27255.94,17624.16,9631.78,35.34,Instagram,Port Harcourt,Cash,Completed
ORD-00343,2025-12-18,CUST-0595,Hoodie,Fashion,1,40344.83,0,0.0,40344.83,32002.29,8342.54,20.68,Instagram,Lagos,Transfer,Completed
ORD-00787,2025-12-18,CUST-0483,Wireless Earbuds,Electronics,2,39561.65,0,0.0,79123.3,62181.88,16941.42,21.41,WhatsApp,Benin,Card,Completed
ORD-01764,2025-12-18,CUST-0185,Water Bottle,Home & Office,1,18572.81,0,0.0,18572.81,12466.47,6106.34,32.88,Referral,Abuja,Cash,Completed
ORD-02035,2025-12-19,CUST-0548,Perfume,Beauty,1,38442.89,0,0.0,38442.89,24899.11,-4160.59,-10.82,Referral,Owerri,Cash,Returned
ORD-01830,2025-12-19,CUST-0538,Desk Lamp,Home & Office,1,29521.86,0,0.0,29521.86,21775.87,7745.99,26.24,Website,Enugu,Card,Completed
ORD-01704,2025-12-20,CUST-0574,Desk Lamp,Home & Office,1,31646.34,0,0.0,0.0,20433.23,0.0,0.0,Referral,Owerri,Card,Cancelled
ORD-00902,2025-12-20,CUST-0042,Desk Lamp,Home & Office,1,30806.46,5,1540.32,29266.14,23022.33,-2149.78,-7.35,Walk-in,Lagos,Cash,Returned
ORD-01858,2025-12-21,CUST-0692,Hoodie,Fashion,1,40179.11,0,0.0,40179.11,30515.13,9663.98,24.05,Website,Benin,Card,Completed
ORD-00431,2025-12-21,CUST-0187,Laptop Backpack,Accessories,1,35715.31,5,1785.77,33929.54,21512.06,-2652.65,-7.82,Referral,Enugu,USSD,Returned
ORD-00396,2025-12-21,CUST-0439,Water Bottle,Home & Office,1,17900.63,0,0.0,17900.63,12743.76,5156.87,28.81,Instagram,Ibadan,USSD,Completed
ORD-02382,2025-12-21,CUST-0094,Running Shoes,Fashion,2,62346.24,0,0.0,124692.48,96252.14,28440.34,22.81,Referral,Port Harcourt,Transfer,Completed
ORD-02004,2025-12-21,CUST-0381,Power Bank,Electronics,1,27158.95,0,0.0,27158.95,17171.04,9987.91,36.78,Instagram,Abuja,USSD,Completed
ORD-01465,2025-12-21,CUST-0580,Perfume,Beauty,2,36356.23,20,14542.49,0.0,36671.39,0.0,0.0,Instagram,Abuja,USSD,Cancelled
ORD-02521,2025-12-21,CUST-0420,Wireless Earbuds,Electronics,1,43314.87,0,0.0,43314.87,27089.84,16225.03,37.46,WhatsApp,Ibadan,USSD,Completed
ORD-00150,2025-12-22,CUST-0662,Perfume,Beauty,2,37557.61,0,0.0,75115.22,49000.25,-10490.92,-13.97,Walk-in,Lagos,Cash,Returned
ORD-01385,2025-12-22,CUST-0460,Laptop Backpack,Accessories,2,35112.36,20,14044.94,56179.78,36179.29,20000.49,35.6,Website,Benin,USSD,Completed
ORD-01763,2025-12-22,CUST-0455,Sneakers,Fashion,1,76767.85,0,0.0,76767.85,58077.06,18690.79,24.35,Website,Port Harcourt,Cash,Completed
ORD-02462,2025-12-22,CUST-0447,Office Chair,Home & Office,2,114303.23,0,0.0,228606.46,187241.5,41364.96,18.09,Walk-in,Benin,Cash,Completed
ORD-00750,2025-12-22,CUST-0299,Water Bottle,Home & Office,3,16956.4,0,0.0,50869.2,38751.14,12118.06,23.82,Website,Enugu,Cash,Completed
ORD-02828,2025-12-23,CUST-0563,Perfume,Beauty,1,40093.78,5,2004.69,38089.09,25489.67,12599.42,33.08,Website,Benin,Cash,Completed
ORD-00312,2025-12-23,CUST-0571,Skincare Set,Beauty,3,52473.26,0,0.0,157419.78,98010.49,-12864.35,-8.17,Walk-in,Abuja,Card,Returned
ORD-00577,2025-12-23,CUST-0197,Wireless Earbuds,Electronics,1,42177.23,15,6326.58,35850.65,25009.22,10841.43,30.24,Instagram,Enugu,Transfer,Completed
ORD-02967,2025-12-23,CUST-0535,Power Bank,Electronics,1,27180.23,0,0.0,27180.23,22025.32,5154.91,18.97,Website,Abuja,USSD,Completed
ORD-02312,2025-12-24,CUST-0665,Laptop Backpack,Accessories,4,35942.94,0,0.0,143771.76,97214.46,-21972.57,-15.28,WhatsApp,Benin,USSD,Returned
ORD-01518,2025-12-24,CUST-0514,Laptop Backpack,Accessories,1,33230.15,0,0.0,33230.15,25698.28,7531.87,22.67,Website,Owerri,Transfer,Completed
ORD-01665,2025-12-24,CUST-0034,Water Bottle,Home & Office,1,17157.9,0,0.0,17157.9,11341.69,5816.21,33.9,Website,Owerri,Transfer,Completed
ORD-02954,2025-12-25,CUST-0271,Water Bottle,Home & Office,1,17768.0,0,0.0,17768.0,11360.6,6407.4,36.06,Referral,Abuja,Transfer,Completed
ORD-01794,2025-12-26,CUST-0396,Wireless Earbuds,Electronics,2,39344.68,0,0.0,78689.36,64329.9,14359.46,18.25,Referral,Lagos,USSD,Completed
ORD-01260,2025-12-26,CUST-0662,Office Chair,Home & Office,1,117192.01,0,0.0,117192.01,87020.27,30171.74,25.75,Walk-in,Ibadan,Transfer,Completed
ORD-02916,2025-12-26,CUST-0251,Hoodie,Fashion,1,39789.1,20,7957.82,31831.28,24454.34,7376.94,23.18,Referral,Abuja,USSD,Completed
ORD-02399,2025-12-26,CUST-0474,Power Bank,Electronics,4,27539.75,0,0.0,110159.0,89920.32,20238.68,18.37,Instagram,Lagos,USSD,Completed
ORD-00307,2025-12-26,CUST-0102,Laptop Backpack,Accessories,1,35954.26,0,0.0,35954.26,24773.87,11180.39,31.1,Referral,Lagos,Cash,Completed
ORD-00205,2025-12-26,CUST-0590,Skincare Set,Beauty,4,56447.71,0,0.0,225790.84,151524.33,74266.51,32.89,Website,Lagos,Card,Completed
ORD-02847,2025-12-27,CUST-0093,Power Bank,Electronics,1,29640.92,0,0.0,29640.92,21935.13,7705.79,26.0,Walk-in,Benin,Cash,Completed
ORD-02729,2025-12-27,CUST-0350,Smart Watch,Electronics,2,75231.81,0,0.0,150463.62,106755.34,43708.28,29.05,Website,Port Harcourt,Transfer,Completed
ORD-00455,2025-12-27,CUST-0363,Hoodie,Fashion,1,39613.22,0,0.0,39613.22,29361.29,10251.93,25.88,WhatsApp,Lagos,USSD,Completed
ORD-02992,2025-12-27,CUST-0478,Office Chair,Home & Office,1,122941.42,0,0.0,122941.42,89143.88,33797.54,27.49,Website,Enugu,USSD,Completed
ORD-00715,2025-12-28,CUST-0376,Wireless Earbuds,Electronics,1,43979.79,0,0.0,43979.79,35713.51,8266.28,18.8,Walk-in,Ibadan,Card,Completed
ORD-02170,2025-12-28,CUST-0652,Perfume,Beauty,4,38727.74,10,15491.1,139419.86,107884.8,31535.06,22.62,WhatsApp,Enugu,Cash,Completed
ORD-02310,2025-12-28,CUST-0583,Desk Lamp,Home & Office,2,28715.55,0,0.0,57431.1,37041.96,20389.14,35.5,Website,Abuja,Card,Completed
ORD-02005,2025-12-28,CUST-0376,Office Chair,Home & Office,1,108123.66,0,0.0,108123.66,81634.55,26489.11,24.5,Walk-in,Port Harcourt,USSD,Completed
ORD-02302,2025-12-29,CUST-0293,Power Bank,Electronics,1,27233.84,0,0.0,0.0,17751.88,0.0,0.0,Instagram,Enugu,Transfer,Cancelled
ORD-02432,2025-12-29,CUST-0001,Office Chair,Home & Office,2,108505.3,5,10850.53,206160.07,148602.71,57557.36,27.92,Referral,Owerri,Cash,Completed
ORD-00955,2025-12-29,CUST-0027,Wireless Earbuds,Electronics,1,41749.76,5,2087.49,39662.27,25122.83,14539.44,36.66,Walk-in,Lagos,Card,Completed
ORD-01285,2025-12-29,CUST-0250,Laptop Backpack,Accessories,2,34475.29,0,0.0,68950.58,54340.45,-7043.95,-10.22,Website,Port Harcourt,Cash,Returned
ORD-00693,2025-12-29,CUST-0675,Water Bottle,Home & Office,1,16876.59,15,2531.49,14345.1,10390.76,3954.34,27.57,Referral,Ibadan,Transfer,Completed
ORD-02029,2025-12-30,CUST-0293,Perfume,Beauty,1,40430.48,0,0.0,40430.48,27567.99,12862.49,31.81,Walk-in,Ibadan,Card,Completed
ORD-02064,2025-12-30,CUST-0501,Laptop Backpack,Accessories,2,33160.2,15,9948.06,56372.34,37038.22,19334.12,34.3,WhatsApp,Abuja,Transfer,Completed
ORD-00879,2025-12-30,CUST-0647,Office Chair,Home & Office,1,123778.83,0,0.0,123778.83,91589.02,32189.81,26.01,Website,Port Harcourt,Card,Completed
ORD-01461,2025-12-30,CUST-0664,Water Bottle,Home & Office,1,18962.4,0,0.0,0.0,14777.58,0.0,0.0,Website,Abuja,Card,Cancelled
ORD-00241,2025-12-30,CUST-0277,Water Bottle,Home & Office,1,17536.71,10,1753.67,15783.04,12562.74,-678.89,-4.3,Referral,Abuja,Transfer,Returned
ORD-00152,2025-12-30,CUST-0117,Laptop Backpack,Accessories,1,35513.2,0,0.0,35513.2,26194.95,9318.25,26.24,Instagram,Owerri,Transfer,Completed
ORD-02779,2025-12-31,CUST-0666,Perfume,Beauty,2,40114.76,0,0.0,80229.52,54562.82,25666.7,31.99,WhatsApp,Port Harcourt,Transfer,Completed
ORD-01252,2025-12-31,CUST-0189,Desk Lamp,Home & Office,1,28420.47,0,0.0,28420.47,22917.28,5503.19,19.36,Instagram,Abuja,Transfer,Completed
ORD-02566,2025-12-31,CUST-0380,Running Shoes,Fashion,1,64783.64,0,0.0,64783.64,51096.28,-3342.68,-5.16,Walk-in,Owerri,USSD,Returned
ORD-00797,2025-12-31,CUST-0351,Skincare Set,Beauty,4,57369.16,10,22947.66,0.0,155152.95,0.0,0.0,Referral,Abuja,USSD,Cancelled
ORD-00238,2026-01-01,CUST-0575,Hoodie,Fashion,2,40227.07,5,4022.71,76431.43,52274.01,24157.42,31.61,Walk-in,Benin,Card,Completed
ORD-01800,2026-01-01,CUST-0312,Office Chair,Home & Office,1,110804.89,0,0.0,110804.89,73794.4,37010.49,33.4,Referral,Lagos,USSD,Completed
ORD-00427,2026-01-01,CUST-0675,Perfume,Beauty,2,40156.9,0,0.0,0.0,57169.35,0.0,0.0,Referral,Enugu,Card,Cancelled
ORD-01803,2026-01-01,CUST-0401,Desk Lamp,Home & Office,1,30053.86,0,0.0,30053.86,24311.82,-2799.12,-9.31,Walk-in,Port Harcourt,Transfer,Returned
ORD-01617,2026-01-01,CUST-0210,Smart Watch,Electronics,2,84017.16,10,16803.43,0.0,101123.63,0.0,0.0,WhatsApp,Ibadan,Card,Cancelled
ORD-02335,2026-01-02,CUST-0089,Water Bottle,Home & Office,2,19035.92,15,5710.78,0.0,23617.93,0.0,0.0,Website,Abuja,Transfer,Cancelled
ORD-01686,2026-01-02,CUST-0573,Perfume,Beauty,1,37768.33,0,0.0,0.0,28366.48,0.0,0.0,WhatsApp,Owerri,USSD,Cancelled
ORD-00347,2026-01-02,CUST-0043,Laptop Backpack,Accessories,1,36545.25,0,0.0,36545.25,26966.4,9578.85,26.21,Website,Lagos,Transfer,Completed
ORD-02111,2026-01-02,CUST-0016,Wireless Earbuds,Electronics,2,42471.92,0,0.0,84943.84,55411.88,29531.96,34.77,Instagram,Abuja,Transfer,Completed
ORD-02760,2026-01-02,CUST-0118,Wireless Earbuds,Electronics,2,42796.57,5,4279.66,0.0,63272.61,0.0,0.0,Website,Ibadan,USSD,Cancelled
ORD-02025,2026-01-02,CUST-0275,Laptop Backpack,Accessories,1,34855.89,0,0.0,34855.89,22390.31,12465.58,35.76,Instagram,Lagos,Card,Completed
ORD-00494,2026-01-02,CUST-0114,Smart Watch,Electronics,2,79510.81,0,0.0,0.0,127930.8,0.0,0.0,Website,Benin,Cash,Cancelled
ORD-02603,2026-01-02,CUST-0290,Office Chair,Home & Office,1,112485.8,0,0.0,112485.8,71844.52,40641.28,36.13,Referral,Port Harcourt,Cash,Completed
ORD-00611,2026-01-02,CUST-0615,Desk Lamp,Home & Office,2,29515.5,0,0.0,59031.0,45182.55,13848.45,23.46,Walk-in,Lagos,Card,Completed
ORD-00776,2026-01-03,CUST-0624,Laptop Backpack,Accessories,1,34464.54,15,5169.68,29294.86,19024.17,-4712.95,-16.09,Instagram,Lagos,USSD,Returned
ORD-00975,2026-01-03,CUST-0524,Skincare Set,Beauty,2,57192.21,5,5719.22,108665.2,83165.18,-11551.62,-10.63,WhatsApp,Lagos,Card,Returned
ORD-02301,2026-01-03,CUST-0465,Sneakers,Fashion,1,72968.07,20,14593.61,58374.46,47524.42,10850.04,18.59,Walk-in,Abuja,Card,Completed
ORD-01373,2026-01-03,CUST-0260,Power Bank,Electronics,1,29296.76,0,0.0,29296.76,23939.82,5356.94,18.29,Instagram,Enugu,Card,Completed
ORD-00053,2026-01-04,CUST-0149,Skincare Set,Beauty,2,53715.73,20,21486.29,0.0,53494.93,0.0,0.0,Walk-in,Port Harcourt,USSD,Cancelled
ORD-01222,2026-01-05,CUST-0331,Desk Lamp,Home & Office,1,31270.25,0,0.0,31270.25,25198.3,6071.95,19.42,Referral,Enugu,USSD,Completed
ORD-00938,2026-01-06,CUST-0437,Skincare Set,Beauty,1,56611.11,0,0.0,0.0,38217.68,0.0,0.0,Instagram,Benin,Card,Cancelled
ORD-02938,2026-01-06,CUST-0329,Running Shoes,Fashion,2,66070.45,0,0.0,132140.9,103716.67,-8164.77,-6.18,Instagram,Enugu,Transfer,Returned
ORD-02076,2026-01-06,CUST-0608,Sneakers,Fashion,2,73386.57,10,14677.31,132095.83,103990.94,28104.89,21.28,Walk-in,Abuja,Cash,Completed
ORD-02279,2026-01-06,CUST-0016,Hoodie,Fashion,1,40198.85,0,0.0,40198.85,32022.93,8175.92,20.34,Referral,Port Harcourt,Card,Completed
ORD-02265,2026-01-07,CUST-0090,Perfume,Beauty,1,36441.03,15,5466.15,30974.88,22757.9,-3646.6,-11.77,Website,Port Harcourt,Cash,Returned
ORD-02218,2026-01-07,CUST-0323,Desk Lamp,Home & Office,1,29151.67,0,0.0,29151.67,20335.16,8816.51,30.24,Instagram,Ibadan,Card,Completed
ORD-02914,2026-01-07,CUST-0157,Laptop Backpack,Accessories,1,35997.62,0,0.0,35997.62,24184.27,11813.35,32.82,Instagram,Port Harcourt,Transfer,Completed
ORD-02747,2026-01-08,CUST-0560,Laptop Backpack,Accessories,1,36791.96,10,3679.2,0.0,26461.27,0.0,0.0,Referral,Enugu,Cash,Cancelled
ORD-00002,2026-01-08,CUST-0192,Laptop Backpack,Accessories,1,36485.7,0,0.0,36485.7,27889.66,-1928.25,-5.28,Referral,Ibadan,Card,Returned
ORD-00950,2026-01-08,CUST-0039,Water Bottle,Home & Office,3,17839.38,0,0.0,53518.14,40156.58,13361.56,24.97,Walk-in,Owerri,USSD,Completed
ORD-02678,2026-01-08,CUST-0616,Running Shoes,Fashion,1,66520.7,0,0.0,66520.7,52403.87,14116.83,21.22,Instagram,Benin,Card,Completed
ORD-02261,2026-01-08,CUST-0108,Water Bottle,Home & Office,1,19443.69,0,0.0,19443.69,15546.66,3897.03,20.04,Referral,Lagos,Transfer,Completed
ORD-02618,2026-01-09,CUST-0397,Running Shoes,Fashion,1,69597.89,10,6959.79,62638.1,41796.71,20841.39,33.27,Walk-in,Enugu,USSD,Completed
ORD-01292,2026-01-09,CUST-0686,Hoodie,Fashion,2,41535.3,0,0.0,0.0,59735.39,0.0,0.0,Instagram,Benin,Cash,Cancelled
ORD-02695,2026-01-09,CUST-0570,Laptop Backpack,Accessories,1,37380.02,0,0.0,0.0,23535.73,0.0,0.0,WhatsApp,Ibadan,Cash,Cancelled
ORD-02926,2026-01-09,CUST-0308,Office Chair,Home & Office,1,120740.08,0,0.0,120740.08,93741.81,-7145.65,-5.92,WhatsApp,Enugu,Card,Returned
ORD-01542,2026-01-09,CUST-0126,Smart Watch,Electronics,2,84115.49,0,0.0,168230.98,136802.17,31428.81,18.68,Website,Abuja,Cash,Completed
ORD-00822,2026-01-10,CUST-0680,Office Chair,Home & Office,1,113981.95,5,5699.1,108282.85,75583.29,32699.56,30.2,Walk-in,Ibadan,Card,Completed
ORD-01259,2026-01-10,CUST-0302,Power Bank,Electronics,1,29926.19,5,1496.31,28429.88,19119.01,9310.87,32.75,Referral,Enugu,Card,Completed
ORD-00162,2026-01-10,CUST-0495,Perfume,Beauty,3,36715.88,5,5507.38,0.0,74163.79,0.0,0.0,Instagram,Lagos,Cash,Cancelled
ORD-02563,2026-01-11,CUST-0424,Perfume,Beauty,1,37886.09,0,0.0,37886.09,26273.15,11612.94,30.65,WhatsApp,Abuja,Card,Completed
ORD-00749,2026-01-11,CUST-0585,Sneakers,Fashion,1,71023.88,0,0.0,71023.88,56126.78,14897.1,20.97,Referral,Ibadan,Cash,Completed
ORD-01429,2026-01-11,CUST-0399,Office Chair,Home & Office,1,119987.54,0,0.0,119987.54,74831.89,45155.65,37.63,Website,Port Harcourt,Cash,Completed
ORD-00395,2026-01-11,CUST-0486,Sneakers,Fashion,1,77184.5,5,3859.22,73325.28,54513.22,-3724.82,-5.08,Instagram,Enugu,USSD,Returned
ORD-01779,2026-01-11,CUST-0029,Laptop Backpack,Accessories,2,37822.07,15,11346.62,64297.52,42926.59,-7321.52,-11.39,Walk-in,Ibadan,USSD,Returned
ORD-00479,2026-01-12,CUST-0421,Smart Watch,Electronics,1,84276.68,0,0.0,84276.68,66914.64,17362.04,20.6,Website,Benin,USSD,Completed
ORD-00263,2026-01-12,CUST-0350,Sneakers,Fashion,2,76207.91,0,0.0,152415.82,122007.44,-13384.44,-8.78,Instagram,Lagos,Card,Returned
ORD-02776,2026-01-12,CUST-0240,Wireless Earbuds,Electronics,1,42238.29,10,4223.83,38014.46,23776.67,14237.79,37.45,Instagram,Benin,Cash,Completed
ORD-01016,2026-01-12,CUST-0277,Hoodie,Fashion,4,41477.78,0,0.0,165911.12,117231.9,48679.22,29.34,Instagram,Benin,Card,Completed
ORD-02187,2026-01-13,CUST-0574,Sneakers,Fashion,1,71259.56,0,0.0,71259.56,54368.72,16890.84,23.7,Walk-in,Owerri,Card,Completed
ORD-02164,2026-01-13,CUST-0597,Wireless Earbuds,Electronics,1,43775.31,0,0.0,43775.31,30192.42,-6562.83,-14.99,Instagram,Owerri,Cash,Returned
ORD-00206,2026-01-13,CUST-0374,Sneakers,Fashion,1,78817.26,10,7881.73,70935.53,48134.33,22801.2,32.14,Walk-in,Ibadan,USSD,Completed
ORD-01391,2026-01-13,CUST-0367,Laptop Backpack,Accessories,3,34640.92,0,0.0,103922.76,64558.64,39364.12,37.88,Referral,Ibadan,Cash,Completed
ORD-00769,2026-01-13,CUST-0270,Water Bottle,Home & Office,1,17245.47,0,0.0,17245.47,12539.73,-2259.31,-13.1,Referral,Ibadan,Card,Returned
ORD-00107,2026-01-13,CUST-0610,Water Bottle,Home & Office,1,17248.59,0,0.0,17248.59,13798.94,-1401.47,-8.13,Referral,Ibadan,Card,Returned
ORD-01530,2026-01-13,CUST-0156,Perfume,Beauty,1,38880.87,0,0.0,38880.87,30818.0,8062.87,20.74,Website,Enugu,Cash,Completed
ORD-00694,2026-01-14,CUST-0456,Smart Watch,Electronics,1,83499.74,5,4174.99,0.0,63281.36,0.0,0.0,Referral,Port Harcourt,USSD,Cancelled
ORD-00273,2026-01-14,CUST-0341,Sneakers,Fashion,1,72077.98,0,0.0,72077.98,47493.97,24584.01,34.11,Referral,Ibadan,USSD,Completed
ORD-00235,2026-01-14,CUST-0476,Smart Watch,Electronics,1,79628.43,0,0.0,79628.43,52343.32,27285.11,34.27,Website,Owerri,Card,Completed
ORD-00584,2026-01-15,CUST-0420,Office Chair,Home & Office,1,123415.34,10,12341.53,111073.81,79015.42,-9140.42,-8.23,WhatsApp,Enugu,Card,Returned
ORD-00195,2026-01-15,CUST-0628,Laptop Backpack,Accessories,1,36850.77,10,3685.08,0.0,25367.23,0.0,0.0,Walk-in,Port Harcourt,Cash,Cancelled
ORD-00041,2026-01-15,CUST-0168,Wireless Earbuds,Electronics,1,43560.27,15,6534.04,37026.23,25815.45,11210.78,30.28,Instagram,Port Harcourt,USSD,Completed
ORD-02423,2026-01-15,CUST-0573,Skincare Set,Beauty,1,56766.18,0,0.0,0.0,42456.31,0.0,0.0,Website,Lagos,Card,Cancelled
ORD-02715,2026-01-15,CUST-0049,Running Shoes,Fashion,1,63228.62,0,0.0,63228.62,40628.09,-11159.27,-17.65,Website,Owerri,Transfer,Returned
ORD-01033,2026-01-15,CUST-0494,Desk Lamp,Home & Office,2,30210.69,5,3021.07,57400.31,43608.57,-2740.5,-4.77,Instagram,Benin,USSD,Returned
ORD-02008,2026-01-15,CUST-0113,Running Shoes,Fashion,1,71274.09,0,0.0,71274.09,44319.57,26954.52,37.82,Referral,Owerri,Transfer,Completed
ORD-00939,2026-01-16,CUST-0492,Office Chair,Home & Office,1,124146.73,10,12414.67,111732.06,78747.2,32984.86,29.52,WhatsApp,Lagos,USSD,Completed
ORD-00845,2026-01-16,CUST-0019,Water Bottle,Home & Office,1,19430.99,0,0.0,19430.99,14896.39,4534.6,23.34,Referral,Owerri,USSD,Completed
ORD-01404,2026-01-16,CUST-0387,Desk Lamp,Home & Office,1,32057.51,0,0.0,32057.51,22511.82,9545.69,29.78,WhatsApp,Owerri,Transfer,Completed
ORD-02840,2026-01-16,CUST-0160,Laptop Backpack,Accessories,2,34822.24,15,10446.67,59197.81,46961.6,12236.21,20.67,WhatsApp,Port Harcourt,Transfer,Completed
ORD-00102,2026-01-16,CUST-0523,Power Bank,Electronics,1,28580.56,15,4287.08,24293.48,19033.67,5259.81,21.65,Instagram,Benin,Transfer,Completed
ORD-00951,2026-01-16,CUST-0574,Skincare Set,Beauty,1,54897.97,0,0.0,54897.97,35823.96,19074.01,34.74,Walk-in,Ibadan,Transfer,Completed
ORD-02450,2026-01-17,CUST-0531,Sneakers,Fashion,2,73993.05,0,0.0,147986.1,113033.42,34952.68,23.62,Instagram,Abuja,Transfer,Completed
ORD-00240,2026-01-17,CUST-0377,Running Shoes,Fashion,4,65646.09,0,0.0,262584.36,211023.72,-20551.3,-7.83,WhatsApp,Abuja,Cash,Returned
